id,lat,lon,user,uid,version,changeset,timestamp
554986442,33.7105965,-78.8971240,be9110,23999,1,3035666,2009-11-04T20:07:10Z
554986465,33.7100967,-78.8981883,be9110,23999,1,3035666,2009-11-04T20:07:11Z
554986469,33.7100039,-78.8981454,be9110,23999,1,3035666,2009-11-04T20:07:13Z
554986477,33.7099111,-78.8980424,be9110,23999,1,3035666,2009-11-04T20:07:13Z
554986478,33.7097380,-78.8977622,bdiscoe,402624,2,20761095,2014-02-24T22:52:21Z
554988928,33.7099182,-78.8993298,be9110,23999,1,3035666,2009-11-04T20:09:27Z
554988939,33.7100896,-78.8987977,be9110,23999,1,3035666,2009-11-04T20:09:27Z
554988958,33.7096612,-78.8986089,be9110,23999,1,3035666,2009-11-04T20:09:28Z
554988973,33.7095184,-78.8990723,be9110,23999,1,3035666,2009-11-04T20:09:28Z
554988986,33.7096755,-78.8991410,be9110,23999,1,3035666,2009-11-04T20:09:29Z
554989001,33.7096469,-78.8992268,be9110,23999,1,3035666,2009-11-04T20:09:29Z
554989139,33.7098397,-78.8996302,be9110,23999,1,3035666,2009-11-04T20:09:33Z
554989144,33.7095827,-78.8995358,be9110,23999,1,3035666,2009-11-04T20:09:34Z
554989151,33.7096112,-78.8994328,be9110,23999,1,3035666,2009-11-04T20:09:34Z
554989156,33.7098611,-78.8995272,be9110,23999,1,3035666,2009-11-04T20:09:35Z
554989268,33.7096826,-78.9001796,be9110,23999,1,3035666,2009-11-04T20:09:45Z
554989275,33.7094113,-78.9000680,be9110,23999,1,3035666,2009-11-04T20:09:45Z
554989306,33.7094898,-78.8998277,be9110,23999,1,3035666,2009-11-04T20:09:48Z
554989309,33.7096826,-78.8999049,be9110,23999,1,3035666,2009-11-04T20:09:48Z
554989318,33.7096612,-78.8999821,be9110,23999,1,3035666,2009-11-04T20:09:49Z
554989328,33.7097326,-78.9000165,be9110,23999,1,3035666,2009-11-04T20:09:50Z
554989360,33.7095969,-78.9004285,be9110,23999,1,3035666,2009-11-04T20:09:52Z
554989367,33.7091614,-78.9002396,be9110,23999,1,3035666,2009-11-04T20:09:52Z
554989372,33.7092114,-78.9000851,be9110,23999,1,3035666,2009-11-04T20:09:53Z
554989379,33.7096398,-78.9002740,be9110,23999,1,3035666,2009-11-04T20:09:53Z
554989507,33.7094970,-78.9007289,be9110,23999,1,3035666,2009-11-04T20:09:58Z
554989521,33.7093113,-78.9006516,be9110,23999,1,3035666,2009-11-04T20:09:58Z
554989533,33.7093685,-78.9004800,be9110,23999,1,3035666,2009-11-04T20:09:59Z
554989541,33.7095470,-78.9005658,be9110,23999,1,3035666,2009-11-04T20:09:59Z
554989712,33.7092257,-78.9006173,be9110,23999,1,3035666,2009-11-04T20:10:05Z
554989724,33.7092828,-78.9004456,be9110,23999,1,3035666,2009-11-04T20:10:05Z
554989735,33.7091257,-78.9003770,be9110,23999,1,3035666,2009-11-04T20:10:06Z
554989751,33.7090686,-78.9005486,be9110,23999,1,3035666,2009-11-04T20:10:06Z
554989853,33.7094470,-78.9009349,be9110,23999,1,3035666,2009-11-04T20:10:13Z
554989855,33.7094827,-78.9008319,be9110,23999,1,3035666,2009-11-04T20:10:14Z
554989860,33.7089686,-78.9006001,be9110,23999,1,3035666,2009-11-04T20:10:14Z
554989867,33.7089329,-78.9007203,be9110,23999,1,3035666,2009-11-04T20:10:14Z
554989971,33.7093899,-78.9010894,be9110,23999,1,3035666,2009-11-04T20:10:22Z
554989976,33.7094184,-78.9009950,be9110,23999,1,3035666,2009-11-04T20:10:23Z
554989981,33.7089186,-78.9007804,be9110,23999,1,3035666,2009-11-04T20:10:23Z
554989988,33.7088901,-78.9008834,be9110,23999,1,3035666,2009-11-04T20:10:23Z
554990066,33.7092257,-78.9016816,be9110,23999,1,3035666,2009-11-04T20:10:31Z
554990070,33.7093756,-78.9011838,be9110,23999,1,3035666,2009-11-04T20:10:31Z
554990074,33.7092542,-78.9011323,be9110,23999,1,3035666,2009-11-04T20:10:31Z
554990077,33.7091114,-78.9016215,be9110,23999,1,3035666,2009-11-04T20:10:31Z
554990275,33.7089758,-78.9015357,be9110,23999,1,3035666,2009-11-04T20:10:40Z
554990284,33.7091186,-78.9010550,be9110,23999,1,3035666,2009-11-04T20:10:40Z
554990295,33.7090186,-78.9010207,be9110,23999,1,3035666,2009-11-04T20:10:40Z
554990307,33.7088901,-78.9014842,be9110,23999,1,3035666,2009-11-04T20:10:40Z
554990427,33.7087973,-78.9014842,be9110,23999,1,3035666,2009-11-04T20:10:49Z
554990430,33.7089472,-78.9009778,be9110,23999,1,3035666,2009-11-04T20:10:49Z
554990434,33.7088472,-78.9009435,be9110,23999,1,3035666,2009-11-04T20:10:50Z
554990439,33.7087044,-78.9014499,be9110,23999,1,3035666,2009-11-04T20:10:50Z
554990512,33.7089258,-78.9004628,be9110,23999,1,3035666,2009-11-04T20:10:57Z
554990518,33.7087758,-78.9003941,be9110,23999,1,3035666,2009-11-04T20:10:57Z
554990522,33.7088972,-78.9000422,be9110,23999,1,3035666,2009-11-04T20:10:58Z
554990527,33.7090543,-78.9001109,be9110,23999,1,3035666,2009-11-04T20:10:58Z
554990585,33.7084331,-78.9012954,be9110,23999,1,3035666,2009-11-04T20:11:04Z
554990590,33.7083403,-78.9012610,be9110,23999,1,3035666,2009-11-04T20:11:04Z
554990594,33.7084688,-78.9008662,be9110,23999,1,3035666,2009-11-04T20:11:05Z
554990605,33.7085616,-78.9009005,be9110,23999,1,3035666,2009-11-04T20:11:05Z
554990724,33.7087616,-78.9008319,be9110,23999,1,3035666,2009-11-04T20:11:13Z
554990727,33.7087330,-78.9008834,be9110,23999,1,3035666,2009-11-04T20:11:13Z
554990731,33.7086830,-78.9009005,be9110,23999,1,3035666,2009-11-04T20:11:13Z
554990735,33.7086402,-78.9008834,be9110,23999,1,3035666,2009-11-04T20:11:13Z
554990739,33.7086116,-78.9008233,be9110,23999,1,3035666,2009-11-04T20:11:14Z
554990742,33.7086188,-78.9007632,be9110,23999,1,3035666,2009-11-04T20:11:14Z
554990747,33.7086687,-78.9007289,be9110,23999,1,3035666,2009-11-04T20:11:15Z
554990756,33.7087187,-78.9007289,be9110,23999,1,3035666,2009-11-04T20:11:15Z
554990768,33.7087544,-78.9007632,be9110,23999,1,3035666,2009-11-04T20:11:16Z
554990822,33.7084831,-78.9007890,be9110,23999,1,3035666,2009-11-04T20:11:26Z
554990827,33.7081689,-78.9006430,be9110,23999,1,3035666,2009-11-04T20:11:27Z
554990830,33.7082618,-78.9003684,be9110,23999,1,3035666,2009-11-04T20:11:27Z
554990833,33.7085759,-78.9005057,be9110,23999,1,3035666,2009-11-04T20:11:27Z
554990938,33.7084545,-78.9000336,be9110,23999,1,3035666,2009-11-04T20:11:34Z
554990970,33.7083546,-78.9003255,be9110,23999,1,3035666,2009-11-04T20:11:35Z
554990972,33.7082332,-78.9002740,be9110,23999,1,3035666,2009-11-04T20:11:36Z
554990976,33.7083403,-78.8999736,be9110,23999,1,3035666,2009-11-04T20:11:36Z
554991029,33.7076834,-78.9009520,be9110,23999,1,3035666,2009-11-04T20:11:41Z
554991038,33.7075906,-78.9009177,be9110,23999,1,3035666,2009-11-04T20:11:41Z
554991043,33.7076406,-78.9007460,be9110,23999,1,3035666,2009-11-04T20:11:41Z
554991048,33.7077334,-78.9007804,be9110,23999,1,3035666,2009-11-04T20:11:42Z
554991121,33.7074549,-78.9008748,be9110,23999,1,3035666,2009-11-04T20:11:48Z
554991124,33.7075406,-78.9005658,be9110,23999,1,3035666,2009-11-04T20:11:49Z
554991127,33.7074406,-78.9005229,be9110,23999,1,3035666,2009-11-04T20:11:49Z
554991132,33.7073550,-78.9008490,be9110,23999,1,3035666,2009-11-04T20:11:49Z
554991228,33.7070908,-78.9007117,be9110,23999,1,3035666,2009-11-04T20:11:58Z
554991235,33.7069551,-78.9006774,be9110,23999,1,3035666,2009-11-04T20:11:59Z
554991240,33.7069837,-78.9005486,be9110,23999,1,3035666,2009-11-04T20:11:59Z
554991245,33.7068623,-78.9005057,be9110,23999,1,3035666,2009-11-04T20:11:59Z
554991251,33.7069408,-78.9001796,be9110,23999,1,3035666,2009-11-04T20:12:00Z
554991254,33.7071907,-78.9002654,be9110,23999,1,3035666,2009-11-04T20:12:00Z
554991305,33.7065767,-78.9005143,be9110,23999,1,3035666,2009-11-04T20:12:05Z
554991308,33.7064624,-78.9004800,be9110,23999,1,3035666,2009-11-04T20:12:05Z
554991312,33.7065481,-78.9001281,be9110,23999,1,3035666,2009-11-04T20:12:06Z
554991315,33.7066552,-78.9001710,be9110,23999,1,3035666,2009-11-04T20:12:06Z
554991428,33.7064196,-78.9003598,be9110,23999,1,3035666,2009-11-04T20:12:16Z
554991436,33.7064982,-78.9000508,be9110,23999,1,3035666,2009-11-04T20:12:16Z
554991452,33.7062482,-78.8999478,be9110,23999,1,3035666,2009-11-04T20:12:16Z
554991463,33.7061626,-78.9002911,be9110,23999,1,3035666,2009-11-04T20:12:16Z
554991474,33.7062554,-78.9003512,be9110,23999,1,3035666,2009-11-04T20:12:17Z
554991483,33.7062768,-78.9002911,be9110,23999,1,3035666,2009-11-04T20:12:17Z
554991570,33.7059769,-78.9001366,be9110,23999,1,3035666,2009-11-04T20:12:23Z
554991578,33.7058841,-78.9001109,be9110,23999,1,3035666,2009-11-04T20:12:24Z
554991585,33.7059198,-78.8999736,be9110,23999,1,3035666,2009-11-04T20:12:25Z
554991595,33.7060126,-78.8999993,be9110,23999,1,3035666,2009-11-04T20:12:25Z
554991642,33.7057913,-78.9002139,be9110,23999,1,3035666,2009-11-04T20:12:30Z
554991649,33.7058413,-78.9000251,be9110,23999,1,3035666,2009-11-04T20:12:30Z
554991654,33.7057627,-78.8999993,be9110,23999,1,3035666,2009-11-04T20:12:31Z
554991657,33.7057199,-78.9001881,be9110,23999,1,3035666,2009-11-04T20:12:31Z
554991728,33.7056128,-78.9001366,be9110,23999,1,3035666,2009-11-04T20:12:37Z
554991737,33.7057270,-78.8996646,be9110,23999,1,3035666,2009-11-04T20:12:38Z
554991740,33.7055913,-78.8996217,be9110,23999,1,3035666,2009-11-04T20:12:39Z
554991743,33.7054842,-78.9000937,be9110,23999,1,3035666,2009-11-04T20:12:39Z
554991816,33.7050058,-78.8999821,be9110,23999,1,3035666,2009-11-04T20:12:47Z
554991822,33.7051344,-78.8994586,be9110,23999,1,3035666,2009-11-04T20:12:48Z
554991827,33.7048845,-78.8993728,be9110,23999,1,3035666,2009-11-04T20:12:48Z
554991833,33.7047559,-78.8998963,be9110,23999,1,3035666,2009-11-04T20:12:49Z
554991906,33.7037777,-78.8994843,be9110,23999,1,3035666,2009-11-04T20:12:57Z
554991922,33.7036206,-78.8994328,be9110,23999,1,3035666,2009-11-04T20:12:58Z
554991927,33.7037206,-78.8990294,be9110,23999,1,3035666,2009-11-04T20:12:59Z
554991931,33.7038848,-78.8990723,be9110,23999,1,3035666,2009-11-04T20:12:59Z
554991989,33.7034707,-78.8992268,be9110,23999,1,3035666,2009-11-04T20:13:10Z
554991991,33.7035849,-78.8987719,be9110,23999,1,3035666,2009-11-04T20:13:11Z
554991993,33.7032993,-78.8986604,be9110,23999,1,3035666,2009-11-04T20:13:11Z
554991994,33.7032422,-78.8988578,be9110,23999,1,3035666,2009-11-04T20:13:12Z
554991996,33.7032850,-78.8988664,be9110,23999,1,3035666,2009-11-04T20:13:12Z
554991998,33.7032207,-78.8991410,be9110,23999,1,3035666,2009-11-04T20:13:13Z
554992032,33.7029066,-78.9012868,be9110,23999,1,3035666,2009-11-04T20:13:23Z
554992033,33.7032850,-78.8997847,be9110,23999,1,3035666,2009-11-04T20:13:24Z
554992034,33.7031351,-78.8997247,be9110,23999,1,3035666,2009-11-04T20:13:24Z
554992035,33.7027566,-78.9012353,be9110,23999,1,3035666,2009-11-04T20:13:25Z
554992061,33.7045060,-78.9012524,be9110,23999,1,3035666,2009-11-04T20:13:35Z
554992063,33.7039848,-78.9010808,be9110,23999,1,3035666,2009-11-04T20:13:35Z
554992065,33.7041847,-78.9002997,be9110,23999,1,3035666,2009-11-04T20:13:36Z
554992066,33.7046988,-78.9004886,be9110,23999,1,3035666,2009-11-04T20:13:36Z
554992068,33.7046274,-78.9007804,be9110,23999,1,3035666,2009-11-04T20:13:36Z
554992069,33.7047345,-78.9008147,be9110,23999,1,3035666,2009-11-04T20:13:37Z
554992076,33.7046917,-78.9009864,be9110,23999,1,3035666,2009-11-04T20:13:38Z
554992081,33.7045774,-78.9009435,be9110,23999,1,3035666,2009-11-04T20:13:38Z
554992126,33.7038634,-78.9015958,be9110,23999,1,3035666,2009-11-04T20:13:42Z
554992131,33.7039348,-78.9012954,be9110,23999,1,3035666,2009-11-04T20:13:43Z
554992136,33.7035706,-78.9011494,be9110,23999,1,3035666,2009-11-04T20:13:43Z
554992140,33.7034992,-78.9014584,be9110,23999,1,3035666,2009-11-04T20:13:44Z
554992221,33.7044560,-78.9018189,be9110,23999,1,3035666,2009-11-04T20:13:51Z
554992229,33.7045346,-78.9015099,be9110,23999,1,3035666,2009-11-04T20:13:51Z
554992233,33.7041133,-78.9013554,be9110,23999,1,3035666,2009-11-04T20:13:52Z
554992242,33.7040348,-78.9016644,be9110,23999,1,3035666,2009-11-04T20:13:52Z
554992312,33.7048630,-78.9019648,be9110,23999,1,3035666,2009-11-04T20:13:59Z
554992317,33.7049344,-78.9016558,be9110,23999,1,3035666,2009-11-04T20:13:59Z
554992319,33.7046845,-78.9015529,be9110,23999,1,3035666,2009-11-04T20:14:00Z
554992324,33.7046131,-78.9018618,be9110,23999,1,3035666,2009-11-04T20:14:00Z
554992388,33.7050130,-78.9011409,be9110,23999,1,3035666,2009-11-04T20:14:08Z
554992391,33.7051272,-78.9006688,be9110,23999,1,3035666,2009-11-04T20:14:08Z
554992395,33.7050058,-78.9006087,be9110,23999,1,3035666,2009-11-04T20:14:08Z
554992402,33.7048987,-78.9010808,be9110,23999,1,3035666,2009-11-04T20:14:09Z
554992513,33.7052843,-78.9021279,be9110,23999,1,3035666,2009-11-04T20:14:22Z
554992517,33.7053700,-78.9017503,be9110,23999,1,3035666,2009-11-04T20:14:23Z
554992521,33.7055913,-78.9018189,be9110,23999,1,3035666,2009-11-04T20:14:23Z
554992526,33.7056485,-78.9015786,be9110,23999,1,3035666,2009-11-04T20:14:24Z
554992529,33.7052272,-78.9014241,be9110,23999,1,3035666,2009-11-04T20:14:24Z
554992534,33.7050844,-78.9020507,be9110,23999,1,3035666,2009-11-04T20:14:24Z
554992574,33.7060697,-78.9015614,be9110,23999,1,3035666,2009-11-04T20:14:29Z
554992578,33.7062554,-78.9009263,be9110,23999,1,3035666,2009-11-04T20:14:29Z
554992581,33.7061269,-78.9008662,be9110,23999,1,3035666,2009-11-04T20:14:30Z
554992586,33.7059412,-78.9015014,be9110,23999,1,3035666,2009-11-04T20:14:30Z
554992632,33.7057199,-78.9014413,be9110,23999,1,3035666,2009-11-04T20:14:36Z
554992636,33.7058912,-78.9008061,be9110,23999,1,3035666,2009-11-04T20:14:36Z
554992640,33.7057698,-78.9007546,be9110,23999,1,3035666,2009-11-04T20:14:36Z
554992642,33.7056056,-78.9013726,be9110,23999,1,3035666,2009-11-04T20:14:37Z
554992751,33.7054557,-78.9009950,be9110,23999,1,3035666,2009-11-04T20:14:46Z
554992755,33.7055414,-78.9006774,be9110,23999,1,3035666,2009-11-04T20:14:47Z
554992759,33.7057056,-78.9007375,be9110,23999,1,3035666,2009-11-04T20:14:47Z
554992764,33.7056199,-78.9010636,be9110,23999,1,3035666,2009-11-04T20:14:47Z
554992826,33.7058770,-78.9024455,be9110,23999,1,3035666,2009-11-04T20:14:54Z
554992828,33.7060483,-78.9017760,be9110,23999,1,3035666,2009-11-04T20:14:54Z
554992831,33.7059912,-78.9017588,be9110,23999,1,3035666,2009-11-04T20:14:55Z
554992834,33.7058270,-78.9024197,be9110,23999,1,3035666,2009-11-04T20:14:55Z
554992887,33.7060412,-78.9025142,be9110,23999,1,3035666,2009-11-04T20:15:01Z
554992896,33.7062054,-78.9018447,be9110,23999,1,3035666,2009-11-04T20:15:02Z
554992904,33.7061126,-78.9018189,be9110,23999,1,3035666,2009-11-04T20:15:02Z
554992909,33.7059484,-78.9024712,be9110,23999,1,3035666,2009-11-04T20:15:03Z
554992915,33.7061911,-78.9025742,be9110,23999,1,3035666,2009-11-04T20:15:08Z
554992916,33.7063625,-78.9019048,be9110,23999,1,3035666,2009-11-04T20:15:09Z
554992918,33.7062768,-78.9018704,be9110,23999,1,3035666,2009-11-04T20:15:10Z
554992919,33.7061054,-78.9025399,be9110,23999,1,3035666,2009-11-04T20:15:10Z
554992929,33.7063553,-78.9026343,be9110,23999,1,3035666,2009-11-04T20:15:16Z
554992930,33.7065267,-78.9019648,be9110,23999,1,3035666,2009-11-04T20:15:16Z
554992933,33.7064339,-78.9019305,be9110,23999,1,3035666,2009-11-04T20:15:17Z
554992936,33.7062768,-78.9025914,be9110,23999,1,3035666,2009-11-04T20:15:18Z
554992971,33.7065196,-78.9026858,be9110,23999,1,3035666,2009-11-04T20:15:24Z
554992973,33.7066838,-78.9020335,be9110,23999,1,3035666,2009-11-04T20:15:25Z
554992975,33.7065910,-78.9019992,be9110,23999,1,3035666,2009-11-04T20:15:25Z
554992977,33.7064339,-78.9026515,be9110,23999,1,3035666,2009-11-04T20:15:26Z
554992989,33.7069408,-78.9027459,be9110,23999,1,3035666,2009-11-04T20:15:31Z
554992990,33.7070479,-78.9023339,be9110,23999,1,3035666,2009-11-04T20:15:31Z
554992992,33.7068480,-78.9022567,be9110,23999,1,3035666,2009-11-04T20:15:32Z
554992997,33.7067409,-78.9026772,be9110,23999,1,3035666,2009-11-04T20:15:33Z
554993030,33.7064410,-78.9013297,be9110,23999,1,3035666,2009-11-04T20:15:38Z
554993034,33.7065267,-78.9010207,be9110,23999,1,3035666,2009-11-04T20:15:39Z
554993037,33.7064125,-78.9009692,be9110,23999,1,3035666,2009-11-04T20:15:39Z
554993040,33.7063339,-78.9012610,be9110,23999,1,3035666,2009-11-04T20:15:40Z
